in_comm,directed_rnbrw,backtrack,zigzag,zigzag_cycle,weighted_zigzag
True,1.01,0.01,2.01,36.01,1.5157054063090596
False,1.01,1.01,3.01,36.01,1.1428003416703674
False,2.01,1.01,3.01,25.009999999999998,1.7501161338661335
False,0.01,0.01,2.01,27.009999999999998,1.4149275157570127
True,0.01,0.01,0.01,33.01,0.8558617268746579
False,0.01,0.01,0.01,33.01,1.0583221327541814
False,0.01,1.01,2.01,43.01,0.7752400831280143
False,0.01,0.01,0.01,36.01,0.7401462086504031
False,0.01,0.01,1.01,38.01,0.4334974631554216
True,0.01,1.01,1.01,35.01,0.8001949822208442
False,0.01,0.01,0.01,35.01,1.0607393665830362
False,0.01,0.01,0.01,31.009999999999998,0.9578093630605745
False,0.01,0.01,1.01,39.01,0.9196515094999077
False,0.01,0.01,0.01,29.009999999999998,1.119525772716562
False,0.01,0.01,0.01,32.01,0.7494062419062417
True,1.01,2.01,1.01,41.01,0.8563338128238901
False,0.01,2.01,2.01,39.01,1.0635963497669614
False,1.01,3.01,2.01,46.01,0.6944349107412311
False,2.01,0.01,0.01,39.01,1.3291724669665845
True,0.01,0.01,1.01,46.01,0.8967402084798388
False,0.01,2.01,1.01,35.01,0.8532094059453059
False,0.01,0.01,1.01,38.01,0.6396306997160448
False,0.01,0.01,0.01,40.01,1.2943224718010187
False,0.01,0.01,1.01,43.01,1.557272790132697
False,0.01,0.01,0.01,38.01,1.0101401797635154
False,0.01,1.01,0.01,34.01,1.353583591362827
False,0.01,0.01,1.01,32.01,0.9535104097699543
False,0.01,0.01,0.01,36.01,1.8506241621838992
True,0.01,1.01,0.01,44.01,1.4987686482055043
False,0.01,0.01,2.01,37.01,0.8484199134199134
False,0.01,0.01,0.01,39.01,1.277924166200863
False,2.01,0.01,2.01,43.01,0.914139415702234
False,1.01,1.01,1.01,45.01,1.1661039867841025
False,2.01,1.01,1.01,43.01,1.2663852432534288
False,1.01,1.01,4.01,33.01,0.8433283739823987
False,0.01,1.01,0.01,42.01,0.9225134415207321
False,0.01,0.01,0.01,52.01,1.3181741350194807
False,0.01,0.01,1.01,35.01,1.234818721848891
False,1.01,0.01,1.01,41.01,0.8822794764744714
False,0.01,0.01,0.01,33.01,0.9782768820478474
True,1.01,0.01,1.01,44.01,0.8416249400632512
False,0.01,1.01,1.01,36.01,0.7369302196889631
False,1.01,0.01,1.01,38.01,0.8831358678510263
False,0.01,0.01,0.01,32.01,0.7342950747746145
False,0.01,1.01,2.01,31.009999999999998,1.5729636658448123
False,0.01,1.01,1.01,38.01,0.5269564883361699
True,0.01,1.01,0.01,43.01,1.0835085637921276
False,0.01,2.01,0.01,26.009999999999998,1.0926803030962624
False,1.01,0.01,1.01,33.01,1.5759574957060203
False,1.01,1.01,1.01,34.01,0.9740964340759423
True,3.01,2.01,3.01,33.01,0.43220689334819773
False,1.01,0.01,1.01,41.01,1.104558067718445
False,0.01,0.01,1.01,43.01,1.201714986740256
False,1.01,0.01,0.01,39.01,0.4908528094370501
False,0.01,0.01,0.01,40.01,0.6700802529138361
True,0.01,0.01,0.01,41.01,0.9481163136168806
True,0.01,0.01,0.01,40.01,0.9255813752388207
False,0.01,0.01,1.01,33.01,1.026402887618058
False,0.01,0.01,1.01,37.01,0.8782513920224194
False,0.01,0.01,1.01,34.01,1.1773098530011779
False,0.01,1.01,0.01,43.01,0.7090405474399164
True,0.01,0.01,3.01,39.01,0.9703137759529183
False,0.01,1.01,1.01,35.01,0.853880882757605
False,2.01,2.01,0.01,37.01,1.0081199526287274
False,1.01,0.01,0.01,39.01,1.1903965323442092
False,4.01,1.01,2.01,39.01,0.9529945561709593
False,0.01,2.01,3.01,36.01,0.5943593116656245
False,0.01,1.01,3.01,34.01,1.1548145645767676
True,0.01,0.01,0.01,36.01,1.2494952641621102
False,0.01,0.01,0.01,46.01,1.0101232154024509
False,1.01,0.01,1.01,42.01,1.3167856007061403
False,0.01,0.01,0.01,36.01,0.6840019828301119
False,0.01,0.01,1.01,33.01,0.9164395163481048
False,0.01,0.01,0.01,38.01,1.166692976749297
False,0.01,0.01,0.01,20.009999999999998,0.8253642557105554
False,0.01,0.01,2.01,33.01,1.1962710355310164
False,0.01,0.01,1.01,37.01,1.2637950186295077
False,0.01,0.01,2.01,33.01,0.6922754865023796
False,0.01,3.01,4.01,31.009999999999998,0.8339967920459911
False,1.01,0.01,3.01,36.01,1.1278378330737329
False,0.01,1.01,2.01,34.01,1.6407749378001941
False,1.01,1.01,1.01,30.009999999999998,0.7795078450026963
False,1.01,2.01,6.01,32.01,1.4947612691148162
True,0.01,0.01,0.01,28.009999999999998,1.4876832532673712
False,0.01,0.01,0.01,51.01,1.125099128980203
False,0.01,0.01,0.01,31.009999999999998,1.4681959877047628
False,0.01,0.01,0.01,29.009999999999998,0.6686937725183333
False,0.01,0.01,3.01,34.01,0.8729268846354791
False,0.01,0.01,1.01,36.01,1.00682247474841
True,0.01,0.01,1.01,43.01,1.1620574117067806
False,0.01,0.01,0.01,38.01,0.46295146765348005
False,0.01,0.01,0.01,33.01,0.9149963819806126
False,0.01,0.01,2.01,31.009999999999998,0.839221293199203
False,0.01,0.01,0.01,32.01,1.690738444366464
False,1.01,0.01,2.01,37.01,0.4878923933197942
True,0.01,3.01,0.01,41.01,0.5131911451617597
True,1.01,0.01,0.01,31.009999999999998,0.6994261067324196
True,4.01,2.01,1.01,35.01,1.087295985747998
False,2.01,2.01,5.01,39.01,1.4696123321123322
True,0.01,0.01,0.01,40.01,0.5706221241139161
False,0.01,0.01,0.01,40.01,1.407675312430622
False,0.01,0.01,1.01,38.01,0.7399795155004935
False,0.01,0.01,1.01,40.01,0.9944492132563957
False,0.01,0.01,1.01,36.01,0.6033337956221251
False,0.01,1.01,0.01,38.01,0.9408220864103217
False,0.01,0.01,0.01,35.01,0.7165520344982587
True,0.01,0.01,0.01,38.01,0.7900912815678213
False,0.01,1.01,0.01,36.01,1.5270308396575598
False,0.01,0.01,1.01,40.01,0.6306988629168891
False,0.01,0.01,1.01,31.009999999999998,0.6871467158272928
False,0.01,0.01,1.01,43.01,0.6406588656703073
False,0.01,0.01,0.01,32.01,1.6197223614121512
False,1.01,0.01,2.01,29.009999999999998,0.4640169458601662
False,1.01,0.01,3.01,31.009999999999998,1.5452993120831997
True,1.01,2.01,1.01,27.009999999999998,1.2076105986023908
False,0.01,0.01,0.01,31.009999999999998,1.2486155276843496
False,0.01,0.01,0.01,35.01,1.3658797732584078
False,0.01,1.01,0.01,38.01,0.9616597115227945
False,0.01,0.01,0.01,40.01,0.6459417847972002
False,0.01,0.01,0.01,35.01,0.9476066108778848
False,0.01,0.01,0.01,36.01,0.7453622082715332
True,0.01,0.01,0.01,35.01,1.1529491300619177
False,0.01,1.01,0.01,38.01,0.5284808619938215
False,0.01,0.01,2.01,42.01,1.254714571668758
False,0.01,2.01,0.01,44.01,1.2653238400242033
True,0.01,0.01,1.01,38.01,0.9524916626798228
False,1.01,1.01,2.01,41.01,1.3351995244987234
False,3.01,0.01,0.01,41.01,1.4252249559226302
False,4.01,0.01,0.01,26.009999999999998,1.233528915372136
False,3.01,3.01,2.01,28.009999999999998,0.9299713347891098
True,10.01,7.01,2.01,45.01,1.274369788607718
False,0.01,0.01,0.01,29.009999999999998,1.3055056986714038
False,1.01,0.01,1.01,31.009999999999998,1.0820214825879657
False,0.01,0.01,0.01,31.009999999999998,0.7282533597201453
False,0.01,0.01,0.01,47.01,0.7557914643449549
False,0.01,0.01,1.01,30.009999999999998,0.8210496404549427
False,0.01,0.01,1.01,38.01,0.8115912810937604
False,0.01,0.01,2.01,35.01,0.579590422038435
False,0.01,0.01,0.01,42.01,1.2244678677922782
False,0.01,0.01,0.01,33.01,1.1583732024242779
False,0.01,0.01,1.01,39.01,0.7978633283823335
False,0.01,0.01,1.01,38.01,0.7869566260927816
True,0.01,0.01,0.01,44.01,0.8552598000661128
False,0.01,0.01,0.01,30.009999999999998,0.554588334370943
True,1.01,1.01,2.01,33.01,0.9923912882017102
True,1.01,0.01,0.01,30.009999999999998,1.2352261689218214
False,1.01,2.01,2.01,31.009999999999998,2.0948688595182285
False,0.01,1.01,0.01,23.009999999999998,1.3162568193559712
False,0.01,0.01,0.01,37.01,0.7230911201881778
True,0.01,0.01,0.01,28.009999999999998,1.1771019832213385
False,0.01,0.01,1.01,37.01,0.7518762299745196
False,0.01,0.01,0.01,40.01,0.9329853364185966
False,1.01,1.01,1.01,37.01,1.1167210380757409
False,0.01,0.01,2.01,22.009999999999998,0.6251499949483034
False,1.01,0.01,0.01,34.01,0.6477090677612498
False,1.01,0.01,1.01,44.01,0.7207409833029027
False,0.01,0.01,0.01,38.01,0.9807794344015962
False,0.01,0.01,0.01,39.01,1.338680956714844
False,1.01,0.01,0.01,42.01,0.4548999216517881
True,0.01,0.01,2.01,36.01,1.1331190009653005
False,2.01,1.01,1.01,35.01,0.6945695743489861
False,1.01,0.01,1.01,35.01,1.6501422408001356
False,0.01,0.01,2.01,30.009999999999998,1.1584825431172983
False,0.01,0.01,0.01,33.01,1.2306960084842629
False,0.01,0.01,1.01,33.01,0.7646241855327991
True,1.01,0.01,0.01,34.01,1.1274132589676522
False,0.01,0.01,0.01,36.01,1.0408583143479655
False,0.01,0.01,0.01,33.01,1.2194658411278672
False,0.01,0.01,1.01,37.01,0.8324983289145488
True,0.01,0.01,0.01,33.01,1.139765959076107
False,0.01,0.01,0.01,34.01,0.9083791695011239
False,0.01,0.01,1.01,41.01,0.8558208438577706
True,0.01,0.01,1.01,41.01,0.5047606016141485
False,0.01,0.01,1.01,43.01,0.8912991045189187
False,0.01,0.01,1.01,36.01,1.195153893573885
True,0.01,1.01,0.01,30.009999999999998,1.2495419795232272
False,1.01,0.01,0.01,38.01,0.9420646811049289
False,0.01,1.01,5.01,36.01,0.7392759638778241
False,0.01,3.01,2.01,32.01,1.2421026196026195
True,0.01,0.01,2.01,42.01,1.211386358439602
False,0.01,0.01,0.01,36.01,0.7971374886902837
False,0.01,1.01,1.01,47.01,1.2956438733139635
False,0.01,0.01,0.01,26.009999999999998,1.003731693248819
False,0.01,0.01,1.01,37.01,1.1276466106261505
False,0.01,0.01,2.01,30.009999999999998,0.7985570961558593
True,1.01,0.01,0.01,32.01,1.244036338180781
False,0.01,1.01,1.01,41.01,0.7765943057602648
True,0.01,0.01,0.01,34.01,0.9239232359437083
False,1.01,0.01,0.01,33.01,1.0556066159731998
False,0.01,0.01,0.01,34.01,1.194169402024744
False,0.01,0.01,0.01,23.009999999999998,2.0165180089636614
False,1.01,0.01,1.01,35.01,0.5059586466165413
False,0.01,0.01,1.01,28.009999999999998,1.0255548607402827
False,2.01,2.01,3.01,31.009999999999998,0.8298768622681665
False,2.01,1.01,5.01,38.01,1.1749135651070637
True,2.01,0.01,2.01,40.01,0.6546232185192141
True,0.01,0.01,1.01,39.01,1.059743314096861
False,0.01,0.01,1.01,31.009999999999998,0.7782345432345433
False,0.01,0.01,2.01,33.01,0.5730275723144993
False,0.01,0.01,1.01,29.009999999999998,0.6344232348111658
False,0.01,1.01,1.01,34.01,1.110159766797698
False,0.01,0.01,1.01,39.01,1.671960255170332
False,0.01,2.01,0.01,33.01,1.3307502331195713
False,2.01,1.01,3.01,42.01,1.1142958188402425
False,1.01,2.01,0.01,38.01,1.2172403134302052
False,2.01,0.01,1.01,34.01,1.00558192495499
False,2.01,1.01,2.01,35.01,0.9538331685410235
False,2.01,4.01,5.01,35.01,1.0514906708839975
False,5.01,1.01,4.01,34.01,0.6553384239364318
True,5.01,5.01,3.01,35.01,0.5929935923471393
False,3.01,3.01,1.01,34.01,1.2843693498393998
False,0.01,0.01,0.01,41.01,1.1212888397282594
False,0.01,0.01,0.01,37.01,0.7299005880002649
True,0.01,0.01,1.01,38.01,0.6852078477078477
False,0.01,0.01,1.01,29.009999999999998,0.7944836820358644
False,0.01,0.01,0.01,36.01,0.7170677001826886
False,0.01,0.01,0.01,39.01,0.8214510313141146
False,0.01,0.01,0.01,35.01,1.0775510692853005
False,0.01,1.01,1.01,29.009999999999998,0.6834863275304451
True,0.01,0.01,0.01,28.009999999999998,1.5090308891730793
False,1.01,0.01,3.01,35.01,1.108761147064576
False,2.01,0.01,2.01,27.009999999999998,0.6133993268513391
False,0.01,0.01,0.01,41.01,0.8863020845787812
False,2.01,2.01,2.01,34.01,0.7566309053265575
False,1.01,0.01,1.01,42.01,0.9065523258596014
False,6.01,2.01,3.01,27.009999999999998,0.8912148656188905
False,3.01,3.01,1.01,39.01,1.318607033773274
False,0.01,0.01,1.01,35.01,1.439597426883241
False,0.01,1.01,2.01,43.01,0.9081062775946466
False,0.01,0.01,1.01,33.01,1.109122146088688
False,1.01,0.01,2.01,40.01,1.206205501672769
False,1.01,0.01,0.01,35.01,0.7591736805871535
False,0.01,1.01,1.01,35.01,0.7497107425570423
False,0.01,2.01,0.01,39.01,1.3033569523922666
False,0.01,0.01,0.01,32.01,1.4541813409854916
True,0.01,0.01,0.01,32.01,1.1361696092578446
False,1.01,0.01,0.01,48.01,0.9612501688953302
False,0.01,1.01,2.01,30.009999999999998,1.2594986319231039
True,2.01,0.01,1.01,39.01,1.0184620467459211
False,1.01,2.01,1.01,37.01,0.8577283603543401
False,0.01,0.01,3.01,44.01,1.5742920136027816
False,1.01,1.01,0.01,29.009999999999998,1.1393645534089494
False,6.01,3.01,5.01,36.01,1.2489892921971393
False,0.01,0.01,1.01,36.01,0.8708041977722829
False,0.01,0.01,0.01,36.01,1.2352603038037453
False,0.01,0.01,3.01,42.01,0.9088326879266093
False,0.01,0.01,1.01,43.01,0.7903247176485717
False,0.01,0.01,1.01,38.01,0.8935072134024731
True,0.01,0.01,0.01,38.01,0.8784703953453955
False,0.01,0.01,0.01,34.01,0.7313134048872588
False,1.01,0.01,0.01,38.01,1.1411642025708322
False,0.01,0.01,3.01,28.009999999999998,0.9811561521592251
False,2.01,1.01,1.01,29.009999999999998,1.097514480776676
False,1.01,0.01,0.01,35.01,0.5785802975818622
True,1.01,2.01,1.01,41.01,0.8378178222498709
False,1.01,0.01,0.01,31.009999999999998,0.6048626438466753
False,0.01,0.01,1.01,41.01,1.225005595469803
False,0.01,1.01,1.01,34.01,0.7499618830325351
False,2.01,1.01,3.01,36.01,0.9700182632261105
False,1.01,0.01,0.01,26.009999999999998,1.6275503726117668
True,0.01,0.01,0.01,41.01,0.7250208624779563
False,0.01,0.01,1.01,22.009999999999998,1.1887733547814192
False,0.01,0.01,1.01,36.01,1.1497864999101668
False,2.01,1.01,1.01,30.009999999999998,0.9568043296071246
True,0.01,0.01,1.01,37.01,0.9950164521580604
False,0.01,0.01,0.01,38.01,0.797455874050899
False,0.01,0.01,1.01,26.009999999999998,1.5723184038936244
False,4.01,1.01,1.01,34.01,0.9339613636870074
False,1.01,2.01,0.01,35.01,0.9462137649230462
False,3.01,0.01,3.01,37.01,1.7868693886023488
False,5.01,3.01,1.01,34.01,1.3721000683817588
False,2.01,1.01,2.01,31.009999999999998,1.1469718423714483
False,2.01,3.01,2.01,35.01,1.9309560474335723
True,11.01,9.01,3.01,20.009999999999998,1.8461172466351494
False,0.01,0.01,1.01,36.01,0.8417328743588542
False,0.01,1.01,0.01,35.01,1.012083397644181
False,0.01,0.01,1.01,34.01,0.9948608746567005
False,0.01,0.01,0.01,33.01,0.9297025144254127
True,0.01,0.01,1.01,41.01,1.1002499134942862
False,0.01,0.01,0.01,25.009999999999998,0.855674282444542
False,1.01,1.01,0.01,35.01,1.1861910647725524
False,0.01,0.01,0.01,41.01,0.7282767559754102
True,1.01,0.01,1.01,39.01,0.8555413845812586
False,1.01,0.01,2.01,39.01,0.6619680454700105
False,0.01,0.01,3.01,31.009999999999998,0.5024257967096842
False,1.01,1.01,2.01,27.009999999999998,0.5957302867383513
True,1.01,2.01,1.01,36.01,1.4667041138517785
False,2.01,1.01,1.01,31.009999999999998,1.0709406445471192
False,2.01,2.01,3.01,32.01,1.756268432167801
False,2.01,3.01,4.01,32.01,0.9045618039368037
False,0.01,0.01,1.01,24.009999999999998,0.6238578298700326
False,0.01,1.01,0.01,50.01,0.7877819755562385
True,0.01,0.01,2.01,25.009999999999998,0.5797287163597908
False,0.01,0.01,0.01,42.01,0.7917474611428293
False,1.01,1.01,0.01,33.01,0.682808663230465
False,0.01,0.01,1.01,31.009999999999998,0.8373070616662992
True,0.01,0.01,1.01,53.01,0.8678520317416496
False,0.01,1.01,0.01,37.01,1.1768767693895572
False,0.01,0.01,2.01,41.01,0.4775972699885744
False,0.01,0.01,0.01,36.01,0.5327817770779714
False,0.01,0.01,0.01,33.01,0.9334523030003411
False,1.01,0.01,0.01,37.01,0.49402365126270653
True,0.01,0.01,1.01,38.01,0.7597406666709398
False,0.01,0.01,0.01,28.009999999999998,0.17902899856938398
False,0.01,0.01,1.01,42.01,0.5234755991654275
False,6.01,1.01,3.01,41.01,0.6581442798480004
False,0.01,0.01,2.01,40.01,0.9757610113360309
True,0.01,0.01,1.01,44.01,0.631003015152702
False,0.01,0.01,0.01,38.01,1.5156274892090829
False,0.01,0.01,0.01,30.009999999999998,0.8401756349819476
False,0.01,0.01,1.01,33.01,0.8617547949126898
False,0.01,0.01,0.01,37.01,1.4000025276284058
False,0.01,0.01,1.01,34.01,1.0740872225520028
False,1.01,1.01,1.01,34.01,1.138763918280047
False,1.01,0.01,0.01,48.01,1.1342851385431776
False,0.01,1.01,0.01,40.01,1.2428431072772625
True,0.01,0.01,2.01,44.01,0.9199386663730521
False,0.01,1.01,0.01,35.01,0.817980247451808
False,5.01,0.01,2.01,33.01,1.0771134656697783
True,0.01,0.01,0.01,22.009999999999998,0.9816023347602294
False,1.01,0.01,3.01,34.01,1.2366625137314795
False,2.01,3.01,3.01,44.01,1.2257671053735681
False,0.01,0.01,0.01,36.01,0.6109723750870897
False,0.01,0.01,1.01,35.01,0.9855349801063306
False,0.01,0.01,0.01,43.01,0.9645479917828989
False,0.01,0.01,0.01,36.01,1.1248883347965613
False,0.01,0.01,2.01,34.01,1.1936474122559073
False,1.01,0.01,1.01,29.009999999999998,0.8775464430803305
False,0.01,0.01,0.01,43.01,1.2184477525238713
False,0.01,0.01,1.01,38.01,0.7135174828013703
True,0.01,1.01,0.01,33.01,1.1747057328636274
False,0.01,0.01,0.01,37.01,0.6599599043349043
True,0.01,0.01,1.01,39.01,0.9805062405176821
False,0.01,0.01,0.01,28.009999999999998,0.8194867851446799
False,1.01,0.01,2.01,29.009999999999998,1.6082730690566753
False,0.01,0.01,2.01,45.01,1.0901560542631972
False,1.01,0.01,2.01,28.009999999999998,1.3765105893125535
False,1.01,3.01,3.01,36.01,1.2893601034980346
False,0.01,0.01,1.01,35.01,0.5114580388283408
False,0.01,0.01,0.01,36.01,1.4917942638975297
False,0.01,0.01,2.01,34.01,0.6524677668185461
False,0.01,0.01,0.01,32.01,1.2250438587899886
True,0.01,0.01,0.01,29.009999999999998,0.9608458275526817
False,0.01,0.01,0.01,39.01,0.795744502670491
False,0.01,0.01,0.01,34.01,0.5788817180780641
False,0.01,0.01,0.01,35.01,0.7584792668456146
False,1.01,0.01,1.01,37.01,1.0221026984742831
False,0.01,0.01,0.01,52.01,1.1149597594964784
False,0.01,0.01,1.01,24.009999999999998,0.9937768331609413
False,0.01,0.01,2.01,41.01,1.459976477770595
False,0.01,0.01,0.01,41.01,1.0242675985679126
False,0.01,1.01,3.01,37.01,1.3181618219892963
False,1.01,1.01,5.01,35.01,1.0487453346998297
False,0.01,0.01,3.01,37.01,1.1495774037270905
False,0.01,0.01,0.01,38.01,1.4674154429626947
False,0.01,1.01,1.01,30.009999999999998,0.8862214531757274
False,0.01,0.01,1.01,36.01,0.8510635798097098
True,0.01,1.01,1.01,36.01,0.9893214083879166
False,0.01,0.01,1.01,40.01,0.8532289932289931
False,0.01,0.01,0.01,31.009999999999998,1.0045771619684662
False,0.01,0.01,0.01,32.01,0.8262420001415982
False,0.01,1.01,0.01,40.01,0.8325336711213832
False,0.01,0.01,0.01,23.009999999999998,0.5716667771485258
False,0.01,0.01,0.01,42.01,0.7167998223490214
True,0.01,2.01,2.01,49.01,0.7397917868427021
True,1.01,0.01,1.01,33.01,0.9109486985720123
False,3.01,0.01,3.01,37.01,1.0810693288178375
False,1.01,1.01,2.01,37.01,0.5978253864061254
True,5.01,3.01,2.01,42.01,0.8134805029485881
False,2.01,2.01,3.01,31.009999999999998,1.1651716558295504
False,0.01,2.01,1.01,38.01,0.8736581562829293
True,0.01,0.01,0.01,33.01,0.37824898023410614
False,1.01,1.01,0.01,37.01,0.8280010220744427
False,0.01,0.01,0.01,34.01,0.683472289315606
False,0.01,0.01,0.01,43.01,1.1469526596189
True,0.01,0.01,0.01,35.01,0.7888445034395245
False,0.01,0.01,0.01,35.01,0.7806605768515286
False,0.01,0.01,0.01,33.01,0.5562364778980419
False,0.01,0.01,2.01,35.01,1.283211796120846
False,1.01,1.01,1.01,44.01,0.6856025407341196
True,0.01,2.01,0.01,34.01,0.6986004425037734
False,0.01,0.01,1.01,35.01,0.6701392415633901
True,0.01,1.01,2.01,40.01,0.7119764293677338
True,1.01,1.01,3.01,39.01,0.5910567263700256
True,2.01,1.01,2.01,30.009999999999998,0.5718240455196977
False,7.01,3.01,4.01,44.01,0.9121906334406333
False,0.01,0.01,0.01,29.009999999999998,1.2114898571655712
False,0.01,0.01,1.01,41.01,0.9744148204942488
True,0.01,0.01,0.01,48.01,1.744462189604315
False,0.01,1.01,0.01,48.01,0.6628092555453874
True,0.01,0.01,0.01,43.01,0.7270237753736629
False,0.01,0.01,1.01,38.01,1.5773445070203413
False,0.01,0.01,0.01,35.01,0.8808102250139456
False,0.01,0.01,0.01,47.01,0.8801418595920909
False,0.01,0.01,1.01,29.009999999999998,1.0900712631594982
False,1.01,0.01,0.01,36.01,0.4398973629855983
False,0.01,0.01,1.01,28.009999999999998,1.1465334692044533
False,0.01,0.01,1.01,43.01,0.9776346959975308
False,0.01,1.01,0.01,35.01,1.0776287318489328
False,1.01,2.01,1.01,39.01,1.180952328908068
False,2.01,1.01,2.01,35.01,1.5941952913644089
True,3.01,0.01,2.01,33.01,0.8181929100311454
False,0.01,0.01,0.01,38.01,1.0054134732062034
False,0.01,0.01,3.01,29.009999999999998,0.9763018266875921
False,0.01,0.01,1.01,34.01,1.0593296556008953
False,0.01,0.01,0.01,30.009999999999998,0.8063926899346457
False,0.01,0.01,0.01,34.01,0.9665225633761104
